HIG;HeilIGenstadt;Thüringen;/wiki/Landkreis_Eichsfeld;(51.38, 10.25);['Landkreis Eichsfeld'];[('Landkreis Eichsfeld', '/wiki/Landkreis_Eichsfeld'), ('Heilbad Heiligenstadt', '/wiki/Heilbad_Heiligenstadt'), ('Thüringen', '/wiki/Th%C3%BCringen')]
HIP;HIlPoltstein;Bayern;/wiki/Landkreis_Roth;(49.2, 11.12);['Landkreis Roth'];[('Landkreis Roth', '/wiki/Landkreis_Roth'), ('Hilpoltstein', '/wiki/Hilpoltstein'), ('Bayern', '/wiki/Bayern')]
HK;HeideKreis;Niedersachsen;/wiki/Landkreis_Heidekreis;(52.92, 9.75);['Landkreis Heidekreis'];[('Landkreis Heidekreis', '/wiki/Landkreis_Heidekreis'), ('Lüneburger Heide', '/wiki/L%C3%BCneburger_Heide'), ('Niedersachsen', '/wiki/Niedersachsen')]
HL;Hansestadt Lübeck;Schleswig-Holstein;/wiki/L%C3%BCbeck;(53.8677, 10.68508);['Stadt Lübeck'];[('Lübeck', '/wiki/L%C3%BCbeck'), ('Hansestadt', '/wiki/Hansestadt'), ('Schleswig-Holstein', '/wiki/Schleswig-Holstein')]
HM;HaMeln;Niedersachsen;/wiki/Landkreis_Hameln-Pyrmont;(52.1, 9.39);['Landkreis Hameln-Pyrmont'];[('Landkreis Hameln-Pyrmont', '/wiki/Landkreis_Hameln-Pyrmont'), ('Hameln', '/wiki/Hameln'), ('Niedersachsen', '/wiki/Niedersachsen')]
HMÜ;Hann. MÜnden;Niedersachsen;/wiki/Landkreis_G%C3%B6ttingen;(51.5, 9.93);['Landkreis Göttingen ohne die Stadt Göttingen'];[('Landkreis Göttingen', '/wiki/Landkreis_G%C3%B6ttingen'), ('Göttingen', '/wiki/G%C3%B6ttingen'), ('Hann. Münden', '/wiki/Hann._M%C3%BCnden'), ('Niedersachsen', '/wiki/Niedersachsen')]
HN;HeilbronN;Baden-Württemberg;/wiki/Heilbronn;(49.141666666667, 9.2222222222222);['Stadt Heilbronn', 'Landkreis Heilbronn'];[('Liste aller deutschen Kfz-Kennzeichen mit einer Gebietseinteilung', '/wiki/Liste_aller_deutschen_Kfz-Kennzeichen_mit_einer_Gebietseinteilung#HN'), ('Heilbronn', '/wiki/Heilbronn'), ('Baden-Württemberg', '/wiki/Baden-W%C3%BCrttemberg'), ('Landkreis Heilbronn', '/wiki/Landkreis_Heilbronn')]
HO;HOf;Bayern;/wiki/Hof_(Saale);(50.321944444444, 11.918888888889);['Stadt Hof', 'Landkreis Hof'];[('Liste aller deutschen Kfz-Kennzeichen mit einer Gebietseinteilung', '/wiki/Liste_aller_deutschen_Kfz-Kennzeichen_mit_einer_Gebietseinteilung#HO'), ('Hof (Saale)', '/wiki/Hof_(Saale)'), ('Bayern', '/wiki/Bayern'), ('Landkreis Hof', '/wiki/Landkreis_Hof')]
HOG;HOfGeismar;Hessen;/wiki/Landkreis_Kassel;(51.311111111111, 9.4859027777778);['Landkreis Kassel'];[('Landkreis Kassel', '/wiki/Landkreis_Kassel'), ('Hofgeismar', '/wiki/Hofgeismar'), ('Hessen', '/wiki/Hessen')]
HOH;HOfHeim;Bayern;/wiki/Landkreis_Ha%C3%9Fberge;(50.06, 10.61);['Landkreis Haßberge'];[('Landkreis Haßberge', '/wiki/Landkreis_Ha%C3%9Fberge'), ('Hofheim in Unterfranken', '/wiki/Hofheim_in_Unterfranken'), ('Bayern', '/wiki/Bayern')]
HOL;HOLzminden;Niedersachsen;/wiki/Landkreis_Holzminden;(51.88, 9.55);['Landkreis Holzminden'];[('Landkreis Holzminden', '/wiki/Landkreis_Holzminden'), ('Holzminden', '/wiki/Holzminden'), ('Niedersachsen', '/wiki/Niedersachsen')]
HOM;HOMburg;Saarland;/wiki/Saarpfalz-Kreis;(49.25, 7.24);['Saarpfalz-Kreis ohne die Stadt St. Ingbert'];[('Saarpfalz-Kreis', '/wiki/Saarpfalz-Kreis'), ('St. Ingbert', '/wiki/St._Ingbert'), ('Homburg', '/wiki/Homburg'), ('Saarland', '/wiki/Saarland')]
HOR;HORb;Baden-Württemberg;/wiki/Landkreis_Freudenstadt;(48.461111111111, 8.4180555555556);['Landkreis Freudenstadt'];[('Landkreis Freudenstadt', '/wiki/Landkreis_Freudenstadt'), ('Horb am Neckar', '/wiki/Horb_am_Neckar'), ('Baden-Württemberg', '/wiki/Baden-W%C3%BCrttemberg')]
HÖS;HÖchStadt;Bayern;/wiki/Landkreis_Erlangen-H%C3%B6chstadt;(49.64, 10.91);['Landkreis Erlangen-Höchstadt'];[('Landkreis Erlangen-Höchstadt', '/wiki/Landkreis_Erlangen-H%C3%B6chstadt'), ('Höchstadt an der Aisch', '/wiki/H%C3%B6chstadt_an_der_Aisch'), ('Bayern', '/wiki/Bayern')]
HOT;HOhensTein;Sachsen;/wiki/Landkreis_Zwickau;(50.75, 12.53);['Landkreis Zwickau'];[('Landkreis Zwickau', '/wiki/Landkreis_Zwickau'), ('Hohenstein-Ernstthal', '/wiki/Hohenstein-Ernstthal'), ('Sachsen', '/wiki/Sachsen')]
HP;HepPenheim;Hessen;/wiki/Kreis_Bergstra%C3%9Fe;(49.640763888889, 8.644375);['Kreis Bergstraße'];[('Kreis Bergstraße', '/wiki/Kreis_Bergstra%C3%9Fe'), ('Heppenheim (Bergstraße)', '/wiki/Heppenheim_(Bergstra%C3%9Fe)'), ('Hessen', '/wiki/Hessen')]
HR;HombeRg;Hessen;/wiki/Schwalm-Eder-Kreis;(51.035, 9.4008333333333);['Schwalm-Eder-Kreis'];[('Schwalm-Eder-Kreis', '/wiki/Schwalm-Eder-Kreis'), ('Homberg (Efze)', '/wiki/Homberg_(Efze)'), ('Hessen', '/wiki/Hessen')]
HRO;Hansestadt ROstock;Mecklenburg-Vorpommern;/wiki/Rostock;(54.08816, 12.13468);['Stadt Rostock'];[('Rostock', '/wiki/Rostock'), ('Hansestadt', '/wiki/Hansestadt'), ('Mecklenburg-Vorpommern', '/wiki/Mecklenburg-Vorpommern')]
HS;HeinSberg;Nordrhein-Westfalen;/wiki/Kreis_Heinsberg;(51.061, 6.1081);['Kreis Heinsberg'];[('Kreis Heinsberg', '/wiki/Kreis_Heinsberg'), ('Heinsberg', '/wiki/Heinsberg'), ('Nordrhein-Westfalen', '/wiki/Nordrhein-Westfalen')]
HSK;HochSauerlandKreis;Nordrhein-Westfalen;/wiki/Hochsauerlandkreis;(51.306666666667, 8.3847222222222);['Hochsauerlandkreis'];[('Hochsauerlandkreis', '/wiki/Hochsauerlandkreis'), ('Nordrhein-Westfalen', '/wiki/Nordrhein-Westfalen')]
HST;Hansestadt STralsund;Mecklenburg-Vorpommern;/wiki/Stralsund;(54.313888888889, 13.089722222222);['Stadt Stralsund (große kreisangehörige Stadt im Landkreis Vorpommern-Rügen)'];[('Stralsund', '/wiki/Stralsund'), ('Liste der kreisangehörigen Städte mit Sonderstatus in Deutschland', '/wiki/Liste_der_kreisangeh%C3%B6rigen_St%C3%A4dte_mit_Sonderstatus_in_Deutschland'), ('Landkreis Vorpommern-Rügen', '/wiki/Landkreis_Vorpommern-R%C3%BCgen'), ('Hansestadt', '/wiki/Hansestadt'), ('Mecklenburg-Vorpommern', '/wiki/Mecklenburg-Vorpommern')]
HU;HanaU;Hessen;/wiki/Hanau;(50.133333333333, 8.9166666666667);['Stadt Hanau (Sonderstatusstadt im Main-Kinzig-Kreis)', 'Main-Kinzig-Kreis (übriges Kreisgebiet)'];[('Liste aller deutschen Kfz-Kennzeichen mit einer Gebietseinteilung', '/wiki/Liste_aller_deutschen_Kfz-Kennzeichen_mit_einer_Gebietseinteilung#HU'), ('Hanau', '/wiki/Hanau'), ('Liste der kreisangehörigen Städte mit Sonderstatus in Deutschland', '/wiki/Liste_der_kreisangeh%C3%B6rigen_St%C3%A4dte_mit_Sonderstatus_in_Deutschland'), ('Main-Kinzig-Kreis', '/wiki/Main-Kinzig-Kreis'), ('Hessen', '/wiki/Hessen'), ('Main-Kinzig-Kreis', '/wiki/Main-Kinzig-Kreis')]
HV;HaVelberg;Sachsen-Anhalt;/wiki/Landkreis_Stendal;(52.7, 11.84);['Landkreis Stendal'];[('Landkreis Stendal', '/wiki/Landkreis_Stendal'), ('Havelberg', '/wiki/Havelberg'), ('Sachsen-Anhalt', '/wiki/Sachsen-Anhalt')]
HVL;HaVelLand;Brandenburg;/wiki/Landkreis_Havelland;(52.6075, 12.3325);['Landkreis Havelland'];[('Landkreis Havelland', '/wiki/Landkreis_Havelland'), ('Havelland', '/wiki/Havelland'), ('Brandenburg', '/wiki/Brandenburg')]
HWI;Hansestadt WIsmar;Mecklenburg-Vorpommern;/wiki/Wismar;(53.888213888889, 11.462016666667);['Stadt Wismar (große kreisangehörige Stadt im Landkreis Nordwestmecklenburg)'];[('Wismar', '/wiki/Wismar'), ('Liste der kreisangehörigen Städte mit Sonderstatus in Deutschland', '/wiki/Liste_der_kreisangeh%C3%B6rigen_St%C3%A4dte_mit_Sonderstatus_in_Deutschland'), ('Landkreis Nordwestmecklenburg', '/wiki/Landkreis_Nordwestmecklenburg'), ('Hansestadt', '/wiki/Hansestadt'), ('Mecklenburg-Vorpommern', '/wiki/Mecklenburg-Vorpommern')]
HX;HöXter;Nordrhein-Westfalen;/wiki/Kreis_H%C3%B6xter;(51.68, 9.18);['Kreis Höxter'];[('Kreis Höxter', '/wiki/Kreis_H%C3%B6xter'), ('Höxter', '/wiki/H%C3%B6xter'), ('Nordrhein-Westfalen', '/wiki/Nordrhein-Westfalen')]
HY;HoYerswerda;Sachsen;/wiki/Landkreis_Bautzen;(51.18, 14.43);['Landkreis Bautzen'];[('Landkreis Bautzen', '/wiki/Landkreis_Bautzen'), ('Hoyerswerda', '/wiki/Hoyerswerda'), ('Sachsen', '/wiki/Sachsen')]
HZ;HarZ;Sachsen-Anhalt;/wiki/Landkreis_Harz;(51.82, 10.96);['Landkreis Harz'];[('Landkreis Harz', '/wiki/Landkreis_Harz'), ('Harz (Mittelgebirge)', '/wiki/Harz_(Mittelgebirge)'), ('Sachsen-Anhalt', '/wiki/Sachsen-Anhalt')]
IGB;InGBert;Saarland;/wiki/St._Ingbert;(49.278888888889, 7.115);['Stadt St. Ingbert (Mittelstadt im Saarpfalz-Kreis)'];[('St. Ingbert', '/wiki/St._Ingbert'), ('Mittelstadt', '/wiki/Mittelstadt'), ('Saarpfalz-Kreis', '/wiki/Saarpfalz-Kreis'), ('Saarland', '/wiki/Saarland')]
IK;Ilm-Kreis;Thüringen;/wiki/Ilm-Kreis;(50.74, 10.97);['Ilm-Kreis'];[('Ilm-Kreis', '/wiki/Ilm-Kreis'), ('Ilm (Saale)', '/wiki/Ilm_(Saale)'), ('Thüringen', '/wiki/Th%C3%BCringen')]
IL;ILmenau;Thüringen;/wiki/Ilm-Kreis;(50.74, 10.97);['Ilm-Kreis'];[('Ilm-Kreis', '/wiki/Ilm-Kreis'), ('Ilmenau', '/wiki/Ilmenau'), ('Thüringen', '/wiki/Th%C3%BCringen')]
ILL;ILLertissen;Bayern;/wiki/Landkreis_Neu-Ulm;(48.3, 10.14);['Landkreis Neu-Ulm'];[('Landkreis Neu-Ulm', '/wiki/Landkreis_Neu-Ulm'), ('Illertissen', '/wiki/Illertissen'), ('Bayern', '/wiki/Bayern')]
IN;INgolstadt;Bayern;/wiki/Ingolstadt;(48.76415, 11.42434);['Stadt Ingolstadt'];[('Ingolstadt', '/wiki/Ingolstadt'), ('Bayern', '/wiki/Bayern')]
IZ;ItZehoe;Schleswig-Holstein;/wiki/Kreis_Steinburg;(53.92, 9.51);['Kreis Steinburg'];[('Kreis Steinburg', '/wiki/Kreis_Steinburg'), ('Itzehoe', '/wiki/Itzehoe'), ('Schleswig-Holstein', '/wiki/Schleswig-Holstein')]
J;Jena;Thüringen;/wiki/Jena;(50.927205555556, 11.586361111111);['Stadt Jena'];[('Jena', '/wiki/Jena'), ('Thüringen', '/wiki/Th%C3%BCringen')]
JE;JEssen;Sachsen-Anhalt;/wiki/Landkreis_Wittenberg;(51.82, 12.7);['Landkreis Wittenberg'];[('Landkreis Wittenberg', '/wiki/Landkreis_Wittenberg'), ('Jessen (Elster)', '/wiki/Jessen_(Elster)'), ('Sachsen-Anhalt', '/wiki/Sachsen-Anhalt')]
JL;Jerichower Land;Sachsen-Anhalt;/wiki/Landkreis_Jerichower_Land;(52.26, 12.03);['Landkreis Jerichower Land'];[('Landkreis Jerichower Land', '/wiki/Landkreis_Jerichower_Land'), ('Jerichow', '/wiki/Jerichow'), ('Sachsen-Anhalt', '/wiki/Sachsen-Anhalt')]
JÜL;JÜLich;Nordrhein-Westfalen;/wiki/Kreis_D%C3%BCren;(50.8057, 6.4879);['Kreis Düren'];[('Kreis Düren', '/wiki/Kreis_D%C3%BCren'), ('Jülich', '/wiki/J%C3%BClich'), ('Nordrhein-Westfalen', '/wiki/Nordrhein-Westfalen')]
K;Köln;Nordrhein-Westfalen;/wiki/K%C3%B6ln;(50.938055555556, 6.9569444444444);['Stadt Köln'];[('Köln', '/wiki/K%C3%B6ln'), ('Nordrhein-Westfalen', '/wiki/Nordrhein-Westfalen')]
KA;KArlsruhe;Baden-Württemberg;/wiki/Karlsruhe;(49.014, 8.4043);['Stadt Karlsruhe', 'Landkreis Karlsruhe'];[('Liste aller deutschen Kfz-Kennzeichen mit einer Gebietseinteilung', '/wiki/Liste_aller_deutschen_Kfz-Kennzeichen_mit_einer_Gebietseinteilung#KA'), ('Karlsruhe', '/wiki/Karlsruhe'), ('Baden-Württemberg', '/wiki/Baden-W%C3%BCrttemberg'), ('Landkreis Karlsruhe', '/wiki/Landkreis_Karlsruhe')]
KB;KorBach;Hessen;/wiki/Landkreis_Waldeck-Frankenberg;(51.269298, 8.856665);['Landkreis Waldeck-Frankenberg'];[('Landkreis Waldeck-Frankenberg', '/wiki/Landkreis_Waldeck-Frankenberg'), ('Korbach', '/wiki/Korbach'), ('Hessen', '/wiki/Hessen')]
KC;KronaCh;Bayern;/wiki/Landkreis_Kronach;(50.33, 11.37);['Landkreis Kronach'];[('Landkreis Kronach', '/wiki/Landkreis_Kronach'), ('Kronach', '/wiki/Kronach'), ('Bayern', '/wiki/Bayern')]
KE;KEmpten;Bayern;/wiki/Kempten_(Allg%C3%A4u);(47.733333333333, 10.316666666667);['Stadt Kempten (Allgäu)'];[('Kempten (Allgäu)', '/wiki/Kempten_(Allg%C3%A4u)'), ('Bayern', '/wiki/Bayern')]
KEH;KElHeim;Bayern;/wiki/Landkreis_Kelheim;(48.82, 11.86);['Landkreis Kelheim'];[('Landkreis Kelheim', '/wiki/Landkreis_Kelheim'), ('Kelheim', '/wiki/Kelheim'), ('Bayern', '/wiki/Bayern')]
KEL;KEhL;Baden-Württemberg;/wiki/Ortenaukreis;(48.464722222222, 7.9411111111111);['Ortenaukreis'];[('Ortenaukreis', '/wiki/Ortenaukreis'), ('Kehl', '/wiki/Kehl'), ('Baden-Württemberg', '/wiki/Baden-W%C3%BCrttemberg')]
KEM;KEMnath;Bayern;/wiki/Landkreis_Bayreuth;(49.88, 11.56);['Landkreis Bayreuth', 'Landkreis Tirschenreuth'];[('Liste aller deutschen Kfz-Kennzeichen mit einer Gebietseinteilung', '/wiki/Liste_aller_deutschen_Kfz-Kennzeichen_mit_einer_Gebietseinteilung#KEM'), ('Landkreis Bayreuth', '/wiki/Landkreis_Bayreuth'), ('Kemnath', '/wiki/Kemnath'), ('Bayern', '/wiki/Bayern'), ('Landkreis Tirschenreuth', '/wiki/Landkreis_Tirschenreuth')]
KF;KauFbeuren;Bayern;/wiki/Kaufbeuren;(47.881111111111, 10.624166666667);['Stadt Kaufbeuren'];[('Kaufbeuren', '/wiki/Kaufbeuren'), ('Bayern', '/wiki/Bayern')]
KG;KissinGen;Bayern;/wiki/Landkreis_Bad_Kissingen;(50.22, 9.96);['Landkreis Bad Kissingen'];[('Landkreis Bad Kissingen', '/wiki/Landkreis_Bad_Kissingen'), ('Bad Kissingen', '/wiki/Bad_Kissingen'), ('Bayern', '/wiki/Bayern')]
KH;KreuznacH;Rheinland-Pfalz;/wiki/Landkreis_Bad_Kreuznach;(49.82, 7.69);['Landkreis Bad Kreuznach'];[('Landkreis Bad Kreuznach', '/wiki/Landkreis_Bad_Kreuznach'), ('Bad Kreuznach', '/wiki/Bad_Kreuznach'), ('Rheinland-Pfalz', '/wiki/Rheinland-Pfalz')]
KI;KIel;Schleswig-Holstein;/wiki/Kiel;(54.32321, 10.14019);['Stadt Kiel'];[('Kiel', '/wiki/Kiel'), ('Schleswig-Holstein', '/wiki/Schleswig-Holstein')]
KIB;KIrchheimBolanden;Rheinland-Pfalz;/wiki/Donnersbergkreis;(49.63, 7.91);['Donnersbergkreis'];[('Donnersbergkreis', '/wiki/Donnersbergkreis'), ('Kirchheimbolanden', '/wiki/Kirchheimbolanden'), ('Rheinland-Pfalz', '/wiki/Rheinland-Pfalz')]
KK;Kempen, Krefeld;Nordrhein-Westfalen;/wiki/Kreis_Viersen;(51.2585, 6.3918);['Kreis Viersen'];[('Kreis Viersen', '/wiki/Kreis_Viersen'), ('Kempen', '/wiki/Kempen'), ('Krefeld', '/wiki/Krefeld'), ('Nordrhein-Westfalen', '/wiki/Nordrhein-Westfalen')]
KL;KaisersLautern;Rheinland-Pfalz;/wiki/Kaiserslautern;(49.444722222222, 7.7688888888889);['Stadt Kaiserslautern', 'Landkreis Kaiserslautern'];[('Liste aller deutschen Kfz-Kennzeichen mit einer Gebietseinteilung', '/wiki/Liste_aller_deutschen_Kfz-Kennzeichen_mit_einer_Gebietseinteilung#KL'), ('Kaiserslautern', '/wiki/Kaiserslautern'), ('Rheinland-Pfalz', '/wiki/Rheinland-Pfalz'), ('Landkreis Kaiserslautern', '/wiki/Landkreis_Kaiserslautern')]
KLE;KLEve;Nordrhein-Westfalen;/wiki/Kreis_Kleve;(51.781, 6.1382);['Kreis Kleve'];[('Kreis Kleve', '/wiki/Kreis_Kleve'), ('Kleve', '/wiki/Kleve'), ('Nordrhein-Westfalen', '/wiki/Nordrhein-Westfalen')]
KLZ;KLötZe;Sachsen-Anhalt;/wiki/Altmarkkreis_Salzwedel;(52.68, 11.23);['Altmarkkreis Salzwedel'];[('Altmarkkreis Salzwedel', '/wiki/Altmarkkreis_Salzwedel'), ('Klötze', '/wiki/Kl%C3%B6tze'), ('Sachsen-Anhalt', '/wiki/Sachsen-Anhalt')]
KM;KaMenz;Sachsen;/wiki/Landkreis_Bautzen;(51.18, 14.43);['Landkreis Bautzen'];[('Landkreis Bautzen', '/wiki/Landkreis_Bautzen'), ('Kamenz', '/wiki/Kamenz'), ('Sachsen', '/wiki/Sachsen')]
KN;KoNstanz;Baden-Württemberg;/wiki/Landkreis_Konstanz;(47.669166666667, 9.1777777777778);['Landkreis Konstanz ohne die Gemeinde Büsingen am Hochrhein'];[('Landkreis Konstanz', '/wiki/Landkreis_Konstanz'), ('Büsingen am Hochrhein', '/wiki/B%C3%BCsingen_am_Hochrhein'), ('Konstanz', '/wiki/Konstanz'), ('Baden-Württemberg', '/wiki/Baden-W%C3%BCrttemberg')]
KO;KOblenz;Rheinland-Pfalz;/wiki/Koblenz;(50.356666666667, 7.5938888888889);['Stadt Koblenz'];[('Koblenz', '/wiki/Koblenz'), ('Rheinland-Pfalz', '/wiki/Rheinland-Pfalz')]
KÖN;KÖNigshofen;Bayern;/wiki/Landkreis_Rh%C3%B6n-Grabfeld;(50.37, 10.25);['Landkreis Rhön-Grabfeld'];[('Landkreis Rhön-Grabfeld', '/wiki/Landkreis_Rh%C3%B6n-Grabfeld'), ('Bad Königshofen im Grabfeld', '/wiki/Bad_K%C3%B6nigshofen_im_Grabfeld'), ('Bayern', '/wiki/Bayern')]
KÖT;KÖThen;Sachsen-Anhalt;/wiki/Landkreis_Anhalt-Bitterfeld;(51.77, 12.07);['Landkreis Anhalt-Bitterfeld'];[('Landkreis Anhalt-Bitterfeld', '/wiki/Landkreis_Anhalt-Bitterfeld'), ('Köthen (Anhalt)', '/wiki/K%C3%B6then_(Anhalt)'), ('Sachsen-Anhalt', '/wiki/Sachsen-Anhalt')]
KÖZ;KÖtZting;Bayern;/wiki/Landkreis_Cham;(49.208539, 12.667589);['Landkreis Cham'];[('Landkreis Cham', '/wiki/Landkreis_Cham'), ('Bad Kötzting', '/wiki/Bad_K%C3%B6tzting'), ('Bayern', '/wiki/Bayern')]
KR;KRefeld;Nordrhein-Westfalen;/wiki/Krefeld;(51.33262, 6.56238);['Stadt Krefeld'];[('Krefeld', '/wiki/Krefeld'), ('Nordrhein-Westfalen', '/wiki/Nordrhein-Westfalen')]
KRU;KRUmbach;Bayern;/wiki/Landkreis_G%C3%BCnzburg;(48.35, 10.38);['Landkreis Günzburg'];[('Landkreis Günzburg', '/wiki/Landkreis_G%C3%BCnzburg'), ('Krumbach (Schwaben)', '/wiki/Krumbach_(Schwaben)'), ('Bayern', '/wiki/Bayern')]
KS;KasSel;Hessen;/wiki/Landkreis_Kassel;(51.311111111111, 9.4859027777778);['Landkreis Kassel und Stadt Kassel'];[('Landkreis Kassel', '/wiki/Landkreis_Kassel'), ('Kassel', '/wiki/Kassel'), ('Hessen', '/wiki/Hessen')]
KT;KiTzingen;Bayern;/wiki/Landkreis_Kitzingen;(49.75, 10.26);['Landkreis Kitzingen'];[('Landkreis Kitzingen', '/wiki/Landkreis_Kitzingen'), ('Kitzingen', '/wiki/Kitzingen'), ('Bayern', '/wiki/Bayern')]
KU;KUlmbach;Bayern;/wiki/Landkreis_Kulmbach;(50.086666, 11.397285);['Landkreis Kulmbach'];[('Landkreis Kulmbach', '/wiki/Landkreis_Kulmbach'), ('Kulmbach', '/wiki/Kulmbach'), ('Bayern', '/wiki/Bayern')]
KÜN;KÜNzelsau;Baden-Württemberg;/wiki/Hohenlohekreis;(49.2775, 9.6866666666667);['Hohenlohekreis'];[('Hohenlohekreis', '/wiki/Hohenlohekreis'), ('Künzelsau', '/wiki/K%C3%BCnzelsau'), ('Baden-Württemberg', '/wiki/Baden-W%C3%BCrttemberg')]
KUS;KUSel;Rheinland-Pfalz;/wiki/Landkreis_Kusel;(49.55, 7.47);['Landkreis Kusel'];[('Landkreis Kusel', '/wiki/Landkreis_Kusel'), ('Kusel', '/wiki/Kusel'), ('Rheinland-Pfalz', '/wiki/Rheinland-Pfalz')]
KW;Königs Wusterhausen;Brandenburg;/wiki/Landkreis_Dahme-Spreewald;(51.941944444444, 13.896388888889);['Landkreis Dahme-Spreewald'];[('Landkreis Dahme-Spreewald', '/wiki/Landkreis_Dahme-Spreewald'), ('Königs Wusterhausen', '/wiki/K%C3%B6nigs_Wusterhausen'), ('Brandenburg', '/wiki/Brandenburg')]
KY;KYritz;Brandenburg;/wiki/Landkreis_Ostprignitz-Ruppin;(52.991375, 12.636131);['Landkreis Ostprignitz-Ruppin'];[('Landkreis Ostprignitz-Ruppin', '/wiki/Landkreis_Ostprignitz-Ruppin'), ('Kyritz', '/wiki/Kyritz'), ('Brandenburg', '/wiki/Brandenburg')]
KYF;KYFfhäuser;Thüringen;/wiki/Kyffh%C3%A4userkreis;(51.32, 10.98);['Kyffhäuserkreis'];[('Kyffhäuserkreis', '/wiki/Kyffh%C3%A4userkreis'), ('Kyffhäuser', '/wiki/Kyffh%C3%A4user'), ('Thüringen', '/wiki/Th%C3%BCringen')]
L;Leipzig;Sachsen;/wiki/Leipzig;(51.340333333333, 12.37475);['Stadt Leipzig', 'Landkreis Leipzig'];[('Liste aller deutschen Kfz-Kennzeichen mit einer Gebietseinteilung', '/wiki/Liste_aller_deutschen_Kfz-Kennzeichen_mit_einer_Gebietseinteilung#L2'), ('Leipzig', '/wiki/Leipzig'), ('Sachsen', '/wiki/Sachsen'), ('Landkreis Leipzig', '/wiki/Landkreis_Leipzig')]
LA;LAndshut;Bayern;/wiki/Landshut;(48.537222222222, 12.152222222222);['Stadt Landshut', 'Landkreis Landshut'];[('Liste aller deutschen Kfz-Kennzeichen mit einer Gebietseinteilung', '/wiki/Liste_aller_deutschen_Kfz-Kennzeichen_mit_einer_Gebietseinteilung#LA'), ('Landshut', '/wiki/Landshut'), ('Bayern', '/wiki/Bayern'), ('Landkreis Landshut', '/wiki/Landkreis_Landshut')]
LAN;LANdau;Bayern;/wiki/Landkreis_Dingolfing-Landau;(48.64, 12.61);['Landkreis Dingolfing-Landau'];[('Landkreis Dingolfing-Landau', '/wiki/Landkreis_Dingolfing-Landau'), ('Landau an der Isar', '/wiki/Landau_an_der_Isar'), ('Bayern', '/wiki/Bayern')]
LAU;LAUf;Bayern;/wiki/Landkreis_N%C3%BCrnberger_Land;(49.49, 11.37);['Landkreis Nürnberger Land'];[('Landkreis Nürnberger Land', '/wiki/Landkreis_N%C3%BCrnberger_Land'), ('Lauf an der Pegnitz', '/wiki/Lauf_an_der_Pegnitz'), ('Bayern', '/wiki/Bayern')]
LB;LudwigsBurg;Baden-Württemberg;/wiki/Landkreis_Ludwigsburg;(48.890277777778, 9.2011111111111);['Landkreis Ludwigsburg'];[('Landkreis Ludwigsburg', '/wiki/Landkreis_Ludwigsburg'), ('Ludwigsburg', '/wiki/Ludwigsburg'), ('Baden-Württemberg', '/wiki/Baden-W%C3%BCrttemberg')]
LBS;LoBenStein;Thüringen;/wiki/Saale-Orla-Kreis;(50.58, 11.71);['Saale-Orla-Kreis'];[('Saale-Orla-Kreis', '/wiki/Saale-Orla-Kreis'), ('Bad Lobenstein', '/wiki/Bad_Lobenstein'), ('Thüringen', '/wiki/Th%C3%BCringen')]
LBZ;LüBZ;Mecklenburg-Vorpommern;/wiki/Landkreis_Ludwigslust-Parchim;(53.45, 11.55);['Landkreis Ludwigslust-Parchim'];[('Landkreis Ludwigslust-Parchim', '/wiki/Landkreis_Ludwigslust-Parchim'), ('Lübz', '/wiki/L%C3%BCbz'), ('Mecklenburg-Vorpommern', '/wiki/Mecklenburg-Vorpommern')]
LC;LuCkau;Brandenburg;/wiki/Landkreis_Dahme-Spreewald;(51.941944444444, 13.896388888889);['Landkreis Dahme-Spreewald'];[('Landkreis Dahme-Spreewald', '/wiki/Landkreis_Dahme-Spreewald'), ('Luckau', '/wiki/Luckau'), ('Brandenburg', '/wiki/Brandenburg')]
LD;LanDau;Rheinland-Pfalz;/wiki/Landau_in_der_Pfalz;(49.199444444444, 8.1230555555556);['Stadt Landau in der Pfalz'];[('Landau in der Pfalz', '/wiki/Landau_in_der_Pfalz'), ('Rheinland-Pfalz', '/wiki/Rheinland-Pfalz')]
LDK;Lahn-Dill-Kreis;Hessen;/wiki/Lahn-Dill-Kreis;(50.560277777778, 8.5001388888889);['Lahn-Dill-Kreis'];[('Lahn-Dill-Kreis', '/wiki/Lahn-Dill-Kreis'), ('Lahn', '/wiki/Lahn'), ('Dill (Fluss)', '/wiki/Dill_(Fluss)'), ('Hessen', '/wiki/Hessen')]
LDS;Landkreis Dahme-Spreewald;Brandenburg;/wiki/Landkreis_Dahme-Spreewald;(51.941944444444, 13.896388888889);['Landkreis Dahme-Spreewald'];[('Landkreis Dahme-Spreewald', '/wiki/Landkreis_Dahme-Spreewald'), ('Landkreis', '/wiki/Landkreis'), ('Dahme (Fluss)', '/wiki/Dahme_(Fluss)'), ('Spreewald', '/wiki/Spreewald'), ('Brandenburg', '/wiki/Brandenburg')]
LEO;LEOnberg;Baden-Württemberg;/wiki/Landkreis_B%C3%B6blingen;(48.682222222222, 9.0097222222222);['Landkreis Böblingen'];[('Landkreis Böblingen', '/wiki/Landkreis_B%C3%B6blingen'), ('Leonberg', '/wiki/Leonberg'), ('Baden-Württemberg', '/wiki/Baden-W%C3%BCrttemberg')]
